year,region_id,policy_id,policy_label,total
2009,10,49,Otras Actuaciones de Carácter Económico,56600700.00
2009,10,91,Alta Dirección,95903680.00
2009,10,92,Servicios de Carácter General,359140260.00
2009,10,93,Administración Financiera y Tributaria,91627150.00
2009,10,95,Deuda Pública,479725800.00
2010,10,11,Justicia,291715230.00
2010,10,13,Seguridad Ciudadana e Instituciones Penitenciarias,76384220.00
2010,10,14,Política Exterior,45663540.00
2010,10,21,Pensiones,1000000.00
2010,10,23,Servicios Sociales y Promoción Social,739599670.00
2010,10,24,Fomento del Empleo,484373430.00
2010,10,26,Acceso a la Vivienda y Fomento de la Edificación,112477760.00
2010,10,31,Sanidad,5704821460.00
2010,10,32,Educación,4395498480.00
2010,10,33,Cultura,379724280.00
2010,10,41,"Agricultura, Pesca y Alimentación",468846830.00
2010,10,42,Industria y Energía,158085810.00
2010,10,43,"Comercio, Turismo y Pymes",140760620.00
2010,10,45,Infraestructuras,634070190.00
2010,10,46,"Investigación, Desarrollo e Innovación",118783960.00
2010,10,49,Otras Actuaciones de Carácter Económico,24883050.00
2010,10,91,Alta Dirección,89296800.00
2010,10,92,Servicios de Carácter General,361869630.00
2010,10,93,Administración Financiera y Tributaria,84996360.00
2010,10,95,Deuda Pública,563330000.00
2011,10,11,Justicia,283691630.00
2011,10,13,Seguridad Ciudadana e Instituciones Penitenciarias,72701940.00
2011,10,14,Política Exterior,32212110.00
2011,10,21,Pensiones,500000.00
2011,10,23,Servicios Sociales y Promoción Social,730307450.00
2011,10,24,Fomento del Empleo,494228430.00
2011,10,26,Acceso a la Vivienda y Fomento de la Edificación,90380300.00
2011,10,31,Sanidad,5500609070.00
2011,10,32,Educación,4236059390.00
2011,10,33,Cultura,338169730.00
2011,10,41,"Agricultura, Pesca y Alimentación",452374370.00
2011,10,42,Industria y Energía,143122960.00
2011,10,43,"Comercio, Turismo y Pymes",127262620.00
2011,10,45,Infraestructuras,471203170.00
2011,10,46,"Investigación, Desarrollo e Innovación",101566890.00
2011,10,49,Otras Actuaciones de Carácter Económico,22269720.00
2011,10,91,Alta Dirección,78742140.00
2011,10,92,Servicios de Carácter General,338123240.00
2011,10,93,Administración Financiera y Tributaria,76635060.00
2011,10,95,Deuda Pública,637359810.00
2012,10,11,Justicia,255360450.00
2012,10,13,Seguridad Ciudadana e Instituciones Penitenciarias,89814170.00
2012,10,14,Política Exterior,16203820.00
2012,10,21,Pensiones,500000.00
2012,10,23,Servicios Sociales y Promoción Social,759661190.00
2012,10,24,Fomento del Empleo,437387870.00
2012,10,26,Acceso a la Vivienda y Fomento de la Edificación,81740240.00
2012,10,31,Sanidad,5479918890.00
2012,10,32,Educación,4192579470.00
2012,10,33,Cultura,365902200.00
2012,10,41,"Agricultura, Pesca y Alimentación",349704350.00
2012,10,42,Industria y Energía,120599280.00
2012,10,43,"Comercio, Turismo y Pymes",99719920.00
2012,10,45,Infraestructuras,484162270.00
2012,10,46,"Investigación, Desarrollo e Innovación",118571840.00
2012,10,49,Otras Actuaciones de Carácter Económico,14923160.00
2012,10,91,Alta Dirección,68515630.00
2012,10,92,Servicios de Carácter General,347771780.00
2012,10,93,Administración Financiera y Tributaria,70098730.00
2012,10,95,Deuda Pública,697969890.00
2013,10,11,Justicia,249159880.00
2013,10,13,Seguridad Ciudadana e Instituciones Penitenciarias,70766880.00
2013,10,14,Política Exterior,5011410.00
2013,10,21,Pensiones,500000.00
2013,10,23,Servicios Sociales y Promoción Social,713462230.00
2013,10,24,Fomento del Empleo,240381480.00
2013,10,26,Acceso a la Vivienda y Fomento de la Edificación,40715490.00
2013,10,31,Sanidad,4952342790.00
2013,10,32,Educación,3872010900.00
2013,10,33,Cultura,234702280.00
2013,10,41,"Agricultura, Pesca y Alimentación",345101150.00
2013,10,42,Industria y Energía,89814120.00
2013,10,43,"Comercio, Turismo y Pymes",60611780.00
2013,10,45,Infraestructuras,338401650.00
2013,10,46,"Investigación, Desarrollo e Innovación",112353160.00
2013,10,49,Otras Actuaciones de Carácter Económico,11765760.00
2013,10,91,Alta Dirección,63942520.00
2013,10,92,Servicios de Carácter General,267388020.00
2013,10,93,Administración Financiera y Tributaria,58708930.00
2013,10,95,Deuda Pública,1291300280.00
2014,10,11,Justicia,236264620.00
2014,10,13,Seguridad Ciudadana e Instituciones Penitenciarias,73212630.00
2014,10,14,Política Exterior,5393490.00
2014,10,21,Pensiones,220000.00
2014,10,23,Servicios Sociales y Promoción Social,728161550.00
2014,10,24,Fomento del Empleo,238496800.00
2014,10,26,Acceso a la Vivienda y Fomento de la Edificación,39371210.00
2014,10,31,Sanidad,5361967080.00
2014,10,32,Educación,3896746060.00
2014,10,33,Cultura,97592450.00
2014,10,41,"Agricultura, Pesca y Alimentación",328569870.00
2014,10,42,Industria y Energía,114224470.00
2014,10,43,"Comercio, Turismo y Pymes",108146520.00
2014,10,45,Infraestructuras,336517000.00
2014,10,46,"Investigación, Desarrollo e Innovación",171905790.00
2014,10,49,Otras Actuaciones de Carácter Económico,8863130.00
2014,10,91,Alta Dirección,64150540.00
2014,10,92,Servicios de Carácter General,304253300.00
2014,10,93,Administración Financiera y Tributaria,98052850.00
2014,10,95,Deuda Pública,4174290520.00
2015,10,11,Justicia,241235090.00
2015,10,13,Seguridad Ciudadana e Instituciones Penitenciarias,74361880.00
2015,10,14,Política Exterior,5899750.00
2015,10,21,Pensiones,220000.00
2015,10,23,Servicios Sociales y Promoción Social,857381460.00
2015,10,24,Fomento del Empleo,273932270.00
2015,10,26,Acceso a la Vivienda y Fomento de la Edificación,37631260.00
2015,10,31,Sanidad,5480479460.00
2015,10,32,Educación,3982913740.00
2015,10,33,Cultura,102312470.00
2015,10,41,"Agricultura, Pesca y Alimentación",367801880.00
2015,10,42,Industria y Energía,88243540.00
2015,10,43,"Comercio, Turismo y Pymes",110121920.00
2015,10,44,Subvenciones al Transporte,49966000.00
2015,10,45,Infraestructuras,291281500.00
2015,10,46,"Investigación, Desarrollo e Innovación",170824360.00
2015,10,49,Otras Actuaciones de Carácter Económico,8164050.00
2015,10,91,Alta Dirección,65324750.00
2015,10,92,Servicios de Carácter General,281804010.00
2015,10,93,Administración Financiera y Tributaria,104977590.00
2015,10,94,Transferencias a otras Administraciones Públicas,28491870.00
2015,10,95,Deuda Pública,4940754290.00
2006,18,13,Seguridad Ciudadana e Instituciones Penitenciarias,2946660.60
2006,18,23,Servicios Sociales y Promoción Social,11167495.11
2006,18,24,Fomento del Empleo,4178888.03
2006,18,26,Acceso a la Vivienda y Fomento de la Edificación,17140000.00
2006,18,31,Sanidad,1703555.65
2006,18,32,Educación,6367672.21
2006,18,33,Cultura,15549786.92
2006,18,41,"Agricultura, Pesca y Alimentación",233725.00
2006,18,42,Industria y Energía,2444070.00
2006,18,43,"Comercio, Turismo y Pymes",6765597.80
2006,18,45,Infraestructuras,46052783.79
2006,18,49,Otras Actuaciones de Carácter Económico,46000.00
2006,18,91,Alta Dirección,1992840.46
2006,18,92,Servicios de Carácter General,75257181.24
2006,18,93,Administración Financiera y Tributaria,3590707.00
2006,18,95,Deuda Pública,9770154.99
2007,18,13,Seguridad Ciudadana e Instituciones Penitenciarias,3318490.17
2007,18,23,Servicios Sociales y Promoción Social,13011468.25
2007,18,24,Fomento del Empleo,5550000.00
2007,18,26,Acceso a la Vivienda y Fomento de la Edificación,16958808.01
2007,18,31,Sanidad,1869262.00
2007,18,32,Educación,7412605.92
2007,18,33,Cultura,16837527.08
2007,18,41,"Agricultura, Pesca y Alimentación",245675.00
2007,18,42,Industria y Energía,2286109.00
2007,18,43,"Comercio, Turismo y Pymes",7105381.04
2007,18,45,Infraestructuras,41992899.64
2007,18,49,Otras Actuaciones de Carácter Económico,89000.00
2007,18,91,Alta Dirección,2504906.62
2007,18,92,Servicios de Carácter General,85205578.13
2007,18,93,Administración Financiera y Tributaria,5937699.05
2007,18,95,Deuda Pública,12478635.00
2008,18,13,Seguridad Ciudadana e Instituciones Penitenciarias,4685500.00
2008,18,23,Servicios Sociales y Promoción Social,15708514.32
2008,18,24,Fomento del Empleo,6450000.00
2008,18,26,Acceso a la Vivienda y Fomento de la Edificación,17878808.01
2008,18,31,Sanidad,2994226.00
2008,18,32,Educación,8550355.00
2008,18,33,Cultura,18731964.34
2008,18,41,"Agricultura, Pesca y Alimentación",438300.00
2008,18,42,Industria y Energía,3327000.00
2008,18,43,"Comercio, Turismo y Pymes",8038715.93
2008,18,45,Infraestructuras,53194058.64
2008,18,46,"Investigación, Desarrollo e Innovación",60000.00
2008,18,49,Otras Actuaciones de Carácter Económico,62000.00
2008,18,91,Alta Dirección,2747683.86
2008,18,92,Servicios de Carácter General,84046008.99
2008,18,93,Administración Financiera y Tributaria,13911200.00
2008,18,95,Deuda Pública,13217710.40
2009,18,13,Seguridad Ciudadana e Instituciones Penitenciarias,5336000.00
2009,18,23,Servicios Sociales y Promoción Social,17710746.42
2009,18,24,Fomento del Empleo,7700000.00
2009,18,26,Acceso a la Vivienda y Fomento de la Edificación,15543808.01
2009,18,31,Sanidad,2933427.93
2009,18,32,Educación,8684600.00
2009,18,33,Cultura,20083932.64
2009,18,42,Industria y Energía,4246143.43
2009,18,43,"Comercio, Turismo y Pymes",8613193.23
2009,18,45,Infraestructuras,52328240.12
2009,18,49,Otras Actuaciones de Carácter Económico,401002.00
2009,18,91,Alta Dirección,2145934.96
2009,18,92,Servicios de Carácter General,90236664.10
2009,18,93,Administración Financiera y Tributaria,16997374.76
2009,18,95,Deuda Pública,14414346.62
2010,18,13,Seguridad Ciudadana e Instituciones Penitenciarias,5999000.00
2010,18,23,Servicios Sociales y Promoción Social,18607000.00
2010,18,24,Fomento del Empleo,8182057.00
2010,18,26,Acceso a la Vivienda y Fomento de la Edificación,5841000.00
2010,18,31,Sanidad,3213500.00
2010,18,32,Educación,8224000.00
2010,18,33,Cultura,16414953.67
2010,18,42,Industria y Energía,2622000.00
2010,18,43,"Comercio, Turismo y Pymes",2561287.00
2010,18,45,Infraestructuras,81610713.00
2010,18,49,Otras Actuaciones de Carácter Económico,413002.00
2010,18,91,Alta Dirección,1903516.12
2010,18,92,Servicios de Carácter General,80537424.23
2010,18,93,Administración Financiera y Tributaria,18076097.26
2010,18,95,Deuda Pública,12954196.99
2011,18,13,Seguridad Ciudadana e Instituciones Penitenciarias,713000.00
2011,18,23,Servicios Sociales y Promoción Social,23590495.06
2011,18,24,Fomento del Empleo,7899244.99
2011,18,31,Sanidad,8304072.53
2011,18,32,Educación,18425670.22
2011,18,33,Cultura,16269008.37
2011,18,42,Industria y Energía,15000.00
2011,18,43,"Comercio, Turismo y Pymes",8378585.02
2011,18,45,Infraestructuras,96741458.90
2011,18,49,Otras Actuaciones de Carácter Económico,65000.00
2011,18,91,Alta Dirección,18998292.39
2011,18,92,Servicios de Carácter General,883137.50
2011,18,93,Administración Financiera y Tributaria,35927488.99
2011,18,95,Deuda Pública,16981352.70
2012,18,11,Justicia,25000.00
2012,18,13,Seguridad Ciudadana e Instituciones Penitenciarias,2487650.00
2012,18,23,Servicios Sociales y Promoción Social,25040484.66
2012,18,24,Fomento del Empleo,9988730.08
2012,18,26,Acceso a la Vivienda y Fomento de la Edificación,3316218.12
2012,18,31,Sanidad,7566192.53
2012,18,32,Educación,16036498.39
2012,18,33,Cultura,14536272.66
2012,18,42,Industria y Energía,15000.00
2012,18,43,"Comercio, Turismo y Pymes",8347364.91
2012,18,45,Infraestructuras,76054693.84
2012,18,49,Otras Actuaciones de Carácter Económico,39000.00
2012,18,91,Alta Dirección,18904581.01
2012,18,92,Servicios de Carácter General,18534358.86
2012,18,93,Administración Financiera y Tributaria,21865758.39
2012,18,95,Deuda Pública,19436317.22
2006,19,13,Seguridad Ciudadana e Instituciones Penitenciarias,13921868.00
2006,19,21,Pensiones,563000.00
2006,19,23,Servicios Sociales y Promoción Social,19119202.00
2006,19,24,Fomento del Empleo,3885786.00
2006,19,26,Acceso a la Vivienda y Fomento de la Edificación,13759833.00
2006,19,31,Sanidad,21183349.00
2006,19,32,Educación,5065236.00
2006,19,33,Cultura,15301248.00
2006,19,41,"Agricultura, Pesca y Alimentación",150000.00
2006,19,42,Industria y Energía,6106364.00
2006,19,43,"Comercio, Turismo y Pymes",5116008.00
2006,19,44,Subvenciones al Transporte,1334000.00
2006,19,45,Infraestructuras,37589821.00
2006,19,49,Otras Actuaciones de Carácter Económico,5918173.00
2006,19,91,Alta Dirección,10330411.00
2006,19,92,Servicios de Carácter General,21789761.00
2007,19,13,Seguridad Ciudadana e Instituciones Penitenciarias,15269927.41
2007,19,21,Pensiones,663678.00
2007,19,23,Servicios Sociales y Promoción Social,18683455.00
2007,19,24,Fomento del Empleo,2693267.00
2007,19,26,Acceso a la Vivienda y Fomento de la Edificación,10087979.74
2007,19,31,Sanidad,22737205.05
2007,19,32,Educación,5753146.57
2007,19,33,Cultura,16636106.30
2007,19,41,"Agricultura, Pesca y Alimentación",34699.00
2007,19,42,Industria y Energía,4917100.00
2007,19,43,"Comercio, Turismo y Pymes",7466923.02
2007,19,44,Subvenciones al Transporte,334000.00
2007,19,45,Infraestructuras,42030775.38
2007,19,49,Otras Actuaciones de Carácter Económico,5168438.50
2007,19,91,Alta Dirección,14056597.00
2007,19,92,Servicios de Carácter General,25113966.03
2008,19,13,Seguridad Ciudadana e Instituciones Penitenciarias,15878089.12
2008,19,21,Pensiones,616035.00
2008,19,23,Servicios Sociales y Promoción Social,21817792.99
2008,19,24,Fomento del Empleo,3164930.00
2008,19,26,Acceso a la Vivienda y Fomento de la Edificación,7659041.07
2008,19,31,Sanidad,23649773.84
2008,19,32,Educación,8658273.23
2008,19,33,Cultura,20183842.27
2008,19,41,"Agricultura, Pesca y Alimentación",80805.00
2008,19,42,Industria y Energía,8572555.00
2008,19,43,"Comercio, Turismo y Pymes",7364667.78
2008,19,45,Infraestructuras,53566985.30
2008,19,46,"Investigación, Desarrollo e Innovación",205000.00
2008,19,49,Otras Actuaciones de Carácter Económico,6255517.43
2008,19,91,Alta Dirección,5262785.00
2008,19,92,Servicios de Carácter General,24036780.97
2008,19,95,Deuda Pública,10012107.00
2009,19,13,Seguridad Ciudadana e Instituciones Penitenciarias,16965412.00
2009,19,21,Pensiones,680000.00
2009,19,23,Servicios Sociales y Promoción Social,25214879.00
2009,19,24,Fomento del Empleo,1145500.00
2009,19,26,Acceso a la Vivienda y Fomento de la Edificación,8977639.00
2009,19,31,Sanidad,25081967.00
2009,19,32,Educación,8140514.00
2009,19,33,Cultura,24991337.00
2009,19,41,"Agricultura, Pesca y Alimentación",81560.00
2009,19,42,Industria y Energía,5924134.00
2009,19,43,"Comercio, Turismo y Pymes",8494510.00
2009,19,44,Subvenciones al Transporte,673169.00
2009,19,45,Infraestructuras,54890977.00
2009,19,46,"Investigación, Desarrollo e Innovación",926800.00
2009,19,49,Otras Actuaciones de Carácter Económico,5517316.00
2009,19,91,Alta Dirección,3429819.00
2009,19,92,Servicios de Carácter General,28763006.00
2009,19,95,Deuda Pública,11162141.00
2010,19,13,Seguridad Ciudadana e Instituciones Penitenciarias,17856255.03
2010,19,21,Pensiones,141536.00
2010,19,22,Otras Prestaciones Económicas,610000.00
2010,19,23,Servicios Sociales y Promoción Social,28892967.92
2010,19,24,Fomento del Empleo,3257932.00
2010,19,26,Acceso a la Vivienda y Fomento de la Edificación,5370741.09
2010,19,31,Sanidad,1284162.96
2010,19,32,Educación,8983779.65
2010,19,33,Cultura,23368840.41
2010,19,41,"Agricultura, Pesca y Alimentación",81560.00
2010,19,43,"Comercio, Turismo y Pymes",10984027.51
2010,19,45,Infraestructuras,67746749.98
2010,19,46,"Investigación, Desarrollo e Innovación",303979.50
2010,19,49,Otras Actuaciones de Carácter Económico,4678510.56
2010,19,91,Alta Dirección,6058945.15
2010,19,92,Servicios de Carácter General,40693228.58
2010,19,93,Administración Financiera y Tributaria,7754111.35
2010,19,95,Deuda Pública,13733867.00
2011,19,13,Seguridad Ciudadana e Instituciones Penitenciarias,18395679.79
2011,19,21,Pensiones,139480.00
2011,19,22,Otras Prestaciones Económicas,610000.00
2011,19,23,Servicios Sociales y Promoción Social,29713618.43
2011,19,24,Fomento del Empleo,4085705.67
2011,19,26,Acceso a la Vivienda y Fomento de la Edificación,4264698.38
2011,19,31,Sanidad,1214340.75
2011,19,32,Educación,9090860.57
2011,19,33,Cultura,22848167.03
2011,19,42,Industria y Energía,249131.00
2011,19,43,"Comercio, Turismo y Pymes",12635317.20
2011,19,45,Infraestructuras,55335863.53
2011,19,46,"Investigación, Desarrollo e Innovación",42187.50
2011,19,49,Otras Actuaciones de Carácter Económico,8483759.85
2011,19,91,Alta Dirección,5269263.86
2011,19,92,Servicios de Carácter General,36479910.67
2011,19,93,Administración Financiera y Tributaria,8587994.71
2011,19,95,Deuda Pública,15527198.00
2012,19,13,Seguridad Ciudadana e Instituciones Penitenciarias,17281332.90
2012,19,22,Otras Prestaciones Económicas,610000.00
2012,19,23,Servicios Sociales y Promoción Social,30444317.06
2012,19,24,Fomento del Empleo,4710901.42
2012,19,26,Acceso a la Vivienda y Fomento de la Edificación,6249559.44
2012,19,31,Sanidad,1171383.35
2012,19,32,Educación,10219322.37
2012,19,33,Cultura,21118926.19
2012,19,41,"Agricultura, Pesca y Alimentación",26500.00
2012,19,42,Industria y Energía,259947.54
2012,19,43,"Comercio, Turismo y Pymes",13127404.09
2012,19,45,Infraestructuras,58325215.73
